1505144572.6142704, -0.9694656488549618, 1.5267175572519085, 8.183206106870228, 105.58711290359497
1505144572.7243469, -2.435114503816794, 0.33587786259541985, 8.648854961832061, 105.51760196685791
1505144572.8342705, -0.9389312977099237, 2.5419847328244276, 8.13740458015267, 103.9270281791687
1505144572.9441433, -1.7938931297709924, -0.6946564885496184, 7.519083969465649, 103.75938415527344
1505144573.0541327, -3.2213740458015265, 1.3358778625954197, 7.793893129770993, 103.2319188117981
1505144573.1640341, -3.0916030534351147, 4.152671755725191, 10.282442748091603, 103.35867404937744
1505144573.2741334, -4.885496183206107, 1.251908396946565, 10.083969465648854, 102.38960981369019
1505144573.3839273, -3.33587786259542, 1.0916030534351144, 8.618320610687023, 101.86214447021484
1505144573.4937336, -0.19083969465648856, 0.3435114503816794, 10.0, 100.73361396789551
1505144573.6033762, -3.0763358778625953, 3.2748091603053435, 7.938931297709924, 101.17521286010742
1505144573.7133968, -3.5267175572519083, -0.007633587786259542, 8.16030534351145, 100.92988014221191
1505144573.8231044, -1.8396946564885497, 1.6793893129770991, 5.969465648854962, 99.82997179031372
1505144573.9329188, -4.175572519083969, 0.6641221374045801, 5.9541984732824424, 100.13254880905151
1505144574.0428605, -2.3435114503816794, -0.22900763358778625, 6.778625954198473, 100.37379264831543
1505144574.1525652, -0.6259541984732825, -1.366412213740458, 5.969465648854962, 99.43743944168091
1505144574.2627103, -1.0610687022900764, 0.9923664122137404, 7.091603053435114, 99.5928168296814
1505144574.3723707, -2.816793893129771, -1.16793893129771, 4.603053435114504, 99.45788383483887
1505144574.4820738, -3.5877862595419847, -0.04580152671755725, 4.343511450381679, 99.3924617767334
1505144574.592016, -1.83206106870229, 0.9923664122137404, 4.923664122137405, 99.21663999557495
1505144574.7016108, -3.2213740458015265, -2.2748091603053435, 5.419847328244275, 98.6973524093628
1505144574.8111932, -4.473282442748092, -0.4580152671755725, 5.068702290076335, 99.51103925704956
1505144574.9210885, 0.1984732824427481, 2.595419847328244, 7.061068702290076, 98.66464138031006
1505144575.0306723, -4.1679389312977095, 1.4732824427480915, 8.145038167938932, 98.56241941452026
1505144575.1404037, -1.297709923664122, -0.10687022900763359, 7.465648854961832, 98.42748641967773
1505144575.2499897, -5.526717557251908, -3.0916030534351147, 7.083969465648855, 98.58286380767822
1505144575.359523, -3.3206106870229006, 0.26717557251908397, 8.732824427480915, 98.41521978378296
1505144575.469219, -2.1526717557251906, -1.816793893129771, 10.48091603053435, 97.7446436882019
1505144575.5790408, -4.763358778625954, -1.6030534351145038, 10.221374045801527, 97.48704433441162
1505144575.688578, -2.5343511450381677, -1.8931297709923665, 12.022900763358779, 97.70784378051758
1505144575.7981095, -0.48854961832061067, -2.2977099236641223, 12.030534351145038, 97.0004677772522
1505144575.9078436, -1.7633587786259541, -0.42748091603053434, 8.954198473282442, 97.04135656356812
1505144576.0173135, 0.45038167938931295, 1.0229007633587786, 7.251908396946565, 96.62429094314575
1505144576.126732, -3.854961832061069, -3.5877862595419847, 7.068702290076335, 96.81237936019897
1505144576.2364738, -5.778625954198473, -2.2748091603053435, 8.244274809160306, 96.57522439956665
1505144576.3463564, -2.6030534351145036, -3.068702290076336, 6.358778625954199, 96.34215831756592
1505144576.4559376, -2.0076335877862594, 0.3435114503816794, 6.809160305343512, 96.2031364440918
1505144576.5653772, -0.8625954198473282, 2.3740458015267176, 9.534351145038167, 95.81469297409058
1505144576.6749585, -2.3587786259541983, -1.2442748091603053, 8.305343511450381, 95.89647054672241
1505144576.7846723, -2.1374045801526718, 1.0, 7.152671755725191, 95.69611549377441
1505144576.8940408, -3.3053435114503817, -1.916030534351145, 9.442748091603054, 95.65931558609009
1505144577.0036986, -0.17557251908396945, -0.7251908396946565, 7.145038167938932, 95.0050950050354
1505144577.113043, -2.2595419847328246, -1.748091603053435, 5.480916030534351, 96.07638120651245
1505144577.2227342, -2.732824427480916, -0.030534351145038167, 6.106870229007634, 94.84153985977173
1505144577.3321114, -1.83206106870229, 1.0305343511450382, 6.244274809160306, 94.79656219482422
1505144577.4414434, -2.9160305343511452, 0.8778625954198473, 6.022900763358779, 94.59211826324463
1505144577.5512338, -2.2748091603053435, -1.297709923664122, 5.068702290076335, 95.45896053314209
1505144577.6606364, -3.7709923664122136, 1.9389312977099236, 4.969465648854962, 95.74518203735352
1505144577.770326, -2.2595419847328246, -0.2900763358778626, 4.183206106870229, 95.82287073135376
1505144577.8798761, -1.8015267175572518, 0.3053435114503817, 4.580152671755725, 93.79887580871582
1505144577.9894586, -2.5114503816793894, -1.3206106870229009, 5.137404580152672, 95.02145051956177
1505144578.098801, -1.5038167938931297, 0.09923664122137404, 4.824427480916031, 94.8538064956665
1505144578.2084188, -1.8549618320610688, 1.0076335877862594, 3.8396946564885495, 95.18500566482544
1505144578.317813, -1.6641221374045803, 0.25190839694656486, 4.534351145038168, 94.93558406829834
1505144578.4274256, -2.16793893129771, 0.7557251908396947, 2.4198473282442747, 94.33043003082275
1505144578.5370166, -2.068702290076336, -0.2900763358778626, 2.7786259541984735, 94.22411918640137
1505144578.6463587, -3.7404580152671754, 1.5038167938931297, 3.015267175572519, 93.95425319671631
1505144578.7561197, -0.5267175572519084, 1.6259541984732824, 2.198473282442748, 94.75976228713989
1505144578.8654687, -1.9618320610687023, -1.4885496183206106, 2.969465648854962, 94.5103406906128
1505144578.9750986, -0.549618320610687, -2.2748091603053435, 2.900763358778626, 94.42447423934937
1505144579.0845466, 0.25190839694656486, 0.09923664122137404, 3.7480916030534353, 95.56527137756348
1505144579.19418, -1.5114503816793894, 2.1755725190839694, 4.083969465648855, 93.91745328903198
1505144579.3035004, -2.5114503816793894, -0.04580152671755725, 5.679389312977099, 93.78252029418945
1505144579.4128153, -0.9847328244274809, 0.05343511450381679, 1.9694656488549618, 93.00563335418701
1505144579.5223517, -0.5877862595419847, 0.5038167938931297, 5.015267175572519, 85.75196266174316
1505144579.6311622, -0.9465648854961832, 0.549618320610687, 5.3816793893129775, 94.207763671875
1505144579.7407136, -2.633587786259542, 1.4885496183206106, 4.709923664122138, 87.93951272964478
1505144579.8496478, -1.9236641221374047, -0.48854961832061067, 5.648854961832061, 93.84794235229492
1505144579.9593925, -1.0916030534351144, -3.9083969465648853, 5.625954198473282, 93.65167617797852
1505144580.0686622, -5.824427480916031, -2.6564885496183206, 6.908396946564886, 93.11603307723999
1505144580.1781883, -1.0687022900763359, -4.244274809160306, 7.022900763358779, 94.66571807861328
1505144580.2876465, 1.9465648854961832, -1.702290076335878, 6.442748091603053, 94.63709592819214
1505144580.3972836, 1.8244274809160306, -1.1297709923664123, 8.022900763358779, 86.63516044616699
1505144580.5061634, 0.5954198473282443, -5.603053435114504, 11.801526717557252, 97.65877723693848
1505144580.615716, -0.6335877862595419, 1.2748091603053435, 8.083969465648854, 95.01327276229858
1505144580.7251115, -5.00763358778626, -0.16793893129770993, 7.022900763358779, 99.63370561599731
1505144580.8346996, -4.541984732824427, 0.5419847328244275, 8.17557251908397, 94.0114974975586
1505144580.9442694, -4.1679389312977095, -0.3053435114503817, 6.740458015267175, 95.36900520324707
1505144581.0536518, 1.9389312977099236, 4.374045801526718, 6.709923664122138, 95.05007266998291
1505144581.1631284, 0.40458015267175573, -0.5572519083969466, 6.259541984732825, 95.4058051109314
1505144581.2725375, -13.633587786259541, -8.335877862595419, 8.778625954198473, 95.66340446472168
1505144581.3822763, 5.236641221374046, 13.961832061068701, 20.9618320610687, 92.03656911849976
1505144581.491571, 0.5954198473282443, 2.6564885496183206, 14.13740458015267, 80.48139810562134
1505144581.6000862, 3.8091603053435112, -7.404580152671755, 17.763358778625953, 83.86698961257935
1505144581.7091575, -0.17557251908396945, -1.6946564885496183, 20.076335877862597, 85.01187562942505
1505144581.8179152, -2.900763358778626, 1.8015267175572518, 10.16793893129771, 88.0744457244873
1505144581.9271412, -8.625954198473282, 1.3282442748091603, 9.816793893129772, 86.14449501037598
1505144582.035966, -1.5954198473282444, 2.068702290076336, 8.587786259541986, 84.12050008773804
1505144582.1449625, -1.183206106870229, 3.1603053435114505, 14.549618320610687, 80.7962417602539
1505144582.2535212, 0.6106870229007634, 8.34351145038168, 19.954198473282442, 82.73437023162842
1505144582.3622532, 2.236641221374046, 2.6412213740458017, 16.015267175572518, 72.63892889022827
1505144582.470591, -3.8244274809160306, 2.2900763358778624, 16.633587786259543, 75.77509880065918
1505144582.5788445, -4.404580152671755, -3.549618320610687, 14.320610687022901, 73.4239935874939
1505144582.6874728, 2.7480916030534353, -2.1374045801526718, 10.145038167938932, 63.71699571609497
1505144582.7950444, -3.5114503816793894, -0.12213740458015267, 6.816793893129771, 64.37939405441284
1505144582.902939, 3.648854961832061, 0.8396946564885496, 16.587786259541986, 63.6025071144104
1505144583.010444, 1.9770992366412214, 8.977099236641221, 19.3206106870229, 74.37670230865479
1505144583.118839, -3.687022900763359, -7.305343511450381, 14.022900763358779, 73.1704831123352
1505144583.226919, 1.4961832061068703, 3.1755725190839694, 15.274809160305344, 58.73674154281616
1505144583.3341775, 1.2366412213740459, -8.114503816793894, 6.587786259541985, 56.89265727996826
1505144583.441563, -5.0458015267175576, -9.229007633587786, 11.633587786259541, 54.59061861038208
1505144583.548685, 0.8625954198473282, -10.572519083969466, 13.977099236641221, 101.2856125831604
1505144583.6587117, 0.05343511450381679, 1.9236641221374047, 10.290076335877863, 106.0246229171753
1505144583.7687464, 4.854961832061068, 0.45038167938931295, 19.954198473282442, 51.38084888458252
1505144583.8756747, 3.801526717557252, -1.8244274809160306, 8.580152671755725, 110.08896827697754
1505144583.9861674, 5.603053435114504, 15.099236641221374, 11.076335877862595, 48.65356683731079
1505144584.0928237, -5.969465648854962, 3.0916030534351147, 11.625954198473282, 48.61267805099487
1505144584.1997585, -11.908396946564885, -10.916030534351146, 28.30534351145038, 42.066383361816406
1505144584.3060176, 1.4885496183206106, -13.129770992366412, 18.3206106870229, 38.70941400527954
1505144584.412172, -12.65648854961832, -5.435114503816794, 14.549618320610687, 37.351906299591064
1505144584.5181227, 4.267175572519084, -24.27480916030534, 10.648854961832061, 35.99439859390259
1505144584.6243536, -15.061068702290076, -17.27480916030534, 5.580152671755725, 33.83547067642212
1505144584.7302954, 0.7633587786259542, 10.320610687022901, 10.053435114503817, 29.689347743988037
1505144584.8358672, -10.17557251908397, 9.610687022900763, 19.106870229007633, 27.28099822998047
1505144584.9415383, 17.0, -1.6564885496183206, 19.549618320610687, 25.252914428710938
1505144585.0468135, 6.244274809160306, 11.702290076335878, -0.4198473282442748, 23.085808753967285
1505144585.1525164, -6.877862595419847, -0.08396946564885496, -18.374045801526716, 20.996391773223877
1505144585.2575552, -8.19083969465649, 2.9236641221374047, -31.49618320610687, 20.1377272605896
1505144585.3627906, -8.740458015267176, 4.977099236641221, -0.05343511450381679, 20.657014846801758
1505144585.4678133, 4.175572519083969, -5.9541984732824424, 2.7557251908396947, 20.975947380065918
1505144585.5735195, 8.793893129770993, -2.946564885496183, 6.129770992366412, 21.454346179962158
1505144585.678607, 2.7709923664122136, 17.541984732824428, -9.50381679389313, 21.102702617645264
1505144585.7839587, -11.83206106870229, -28.229007633587788, -17.755725190839694, 20.558881759643555
1505144585.8891013, -19.03053435114504, 58.274809160305345, -6.572519083969466, 20.951414108276367
1505144585.994438, -5.137404580152672, 10.045801526717558, 0.9694656488549618, 20.95959186553955
1505144586.0994477, -1.8091603053435115, 1.5801526717557253, -0.7022900763358778, 21.016836166381836
1505144586.2047622, -1.1450381679389312, -1.3893129770992367, -0.5648854961832062, 20.812392234802246
1505144586.309913, -1.3435114503816794, -0.5572519083969466, -0.5343511450381679, 20.943236351013184
1505144586.4151356, -1.5725190839694656, 0.10687022900763359, -0.6564885496183206, 21.041369438171387
1505144586.5204725, -1.5801526717557253, 0.3816793893129771, -0.7251908396946565, 21.02501392364502
1505144586.6255023, -1.366412213740458, 0.48854961832061067, -0.648854961832061, 20.971858501434326
1505144586.730814, -1.4274809160305344, 0.366412213740458, -0.549618320610687, 20.971858501434326
1505144586.8358903, -1.2366412213740459, 0.9236641221374046, -0.5801526717557252, 21.033191680908203
1505144586.9412584, -1.4961832061068703, 0.7480916030534351, -0.7022900763358778, 20.988214015960693
1505144587.0463412, -1.4580152671755726, 0.7633587786259542, -0.5267175572519084, 20.996391773223877
1505144587.15158, -1.5801526717557253, 0.6412213740458015, -0.5419847328244275, 21.02501392364502
1505144587.2569034, -1.534351145038168, 0.7786259541984732, -0.5267175572519084, 20.91461420059204
